id,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,average_daily_rate,required_car_parking_spaces,total_of_special_requests,arrival_date
10833,City_Hotel,244,0,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,120.6,none,1,2017-07-27
10834,City_Hotel,465,0,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,1,2017-07-26
10835,City_Hotel,465,0,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,0,2017-07-26
10836,City_Hotel,75,1,4,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,148,none,1,2017-07-24
10837,City_Hotel,465,0,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,1,2017-07-26
10838,City_Hotel,465,0,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,2,2017-07-26
10839,City_Hotel,127,1,4,3,BB,NOR,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,8,NULL,0,Transient,282.5,none,1,2017-07-24
10840,City_Hotel,465,0,3,2,BB,CN,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,2,2017-07-26
10841,City_Hotel,465,0,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,1,2017-07-26
10842,City_Hotel,465,0,3,2,BB,AUS,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,0,2017-07-26
10843,City_Hotel,464,0,4,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,229,NULL,0,Transient-Party,107,none,1,2017-07-25
10844,City_Hotel,465,0,3,2,BB,IRL,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,1,2017-07-26
10845,City_Hotel,464,0,4,2,BB,CN,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,229,NULL,0,Transient-Party,107,none,2,2017-07-25
10846,City_Hotel,465,0,3,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,1,2017-07-26
10847,City_Hotel,253,0,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,9,NULL,0,Transient,179.1,none,0,2017-07-26
10848,City_Hotel,465,0,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,1,2017-07-26
10849,City_Hotel,463,1,4,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,229,NULL,0,Transient-Party,103.6,none,1,2017-07-24
10850,City_Hotel,89,0,2,2,SC,DZA,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,11,NULL,0,Transient,86.4,none,0,2017-07-27
10851,City_Hotel,465,0,3,2,BB,CN,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,0,2017-07-26
10852,City_Hotel,7,0,4,2,SC,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,14,NULL,0,Transient,160,none,1,2017-07-25
10853,City_Hotel,90,2,5,3,BB,FRA,Online_TA,TA/TO,0,0,0,E,E,2,No_Deposit,9,NULL,0,Transient,225,none,2,2017-07-22
10854,City_Hotel,89,0,2,2,SC,USA,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,7,NULL,0,Transient,96,none,1,2017-07-27
10855,City_Hotel,54,0,2,2,BB,AUT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,180,none,2,2017-07-27
10856,City_Hotel,242,0,3,2,BB,BEL,Direct,Direct,0,0,0,E,E,0,No_Deposit,14,NULL,0,Transient,149.1,none,0,2017-07-26
10857,City_Hotel,80,0,2,2,BB,BRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,83,NULL,0,Transient,123,none,0,2017-07-27
10858,City_Hotel,170,0,2,2,BB,BRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,52,NULL,0,Transient,80.1,none,0,2017-07-27
10859,City_Hotel,151,0,4,3,BB,ESP,Direct,Direct,0,0,0,D,D,0,No_Deposit,14,NULL,0,Transient,190,none,0,2017-07-25
10860,City_Hotel,126,0,2,2,BB,SWE,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,148.5,none,1,2017-07-27
10861,City_Hotel,177,0,2,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,138,NULL,0,Transient,89,none,1,2017-07-27
10862,City_Hotel,140,2,5,2,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,2,No_Deposit,9,NULL,0,Transient,141.71,none,1,2017-07-22
10863,City_Hotel,63,0,3,2,BB,ISR,Online_TA,TA/TO,0,0,0,F,F,4,No_Deposit,7,NULL,0,Transient,182.4,none,1,2017-07-26
10864,City_Hotel,64,0,3,2,SC,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,42,NULL,0,Transient,104,none,0,2017-07-26
10865,City_Hotel,67,0,3,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,85,NULL,0,Transient,80.1,none,0,2017-07-26
10866,City_Hotel,27,0,3,2,BB,GBR,Direct,Direct,0,0,0,F,F,0,No_Deposit,14,NULL,0,Transient,245,none,0,2017-07-26
10867,City_Hotel,201,0,1,2,BB,NLD,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,148,none,1,2017-07-28
10868,City_Hotel,180,2,5,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient-Party,130.5,none,0,2017-07-22
10869,City_Hotel,180,2,5,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient-Party,130.5,none,0,2017-07-22
10870,City_Hotel,6,0,4,2,BB,CHE,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,7,NULL,0,Transient,144,none,1,2017-07-25
10871,City_Hotel,28,0,3,2,SC,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,140,none,0,2017-07-26
10872,City_Hotel,0,0,1,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,168,NULL,0,Transient,80.1,none,0,2017-07-28
10873,City_Hotel,171,0,1,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,168,NULL,0,Transient,80.1,none,0,2017-07-28
10874,City_Hotel,115,2,4,2,BB,GBR,Corporate,Corporate,0,0,0,E,E,0,No_Deposit,NULL,451,0,Transient,110,none,0,2017-07-23
10875,City_Hotel,305,0,3,2,BB,BEL,Online_TA,TA/TO,0,0,0,B,A,1,No_Deposit,NULL,NULL,0,Transient-Party,104.05,none,3,2017-07-26
10876,City_Hotel,9,0,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,85,NULL,0,Transient,89,none,0,2017-07-27
10877,City_Hotel,36,0,1,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,86,NULL,0,Transient,144,none,1,2017-07-28
10878,City_Hotel,329,0,2,2,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,89.1,none,1,2017-07-27
10879,City_Hotel,261,0,3,2,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,42,NULL,0,Transient,89,none,0,2017-07-26
10880,City_Hotel,7,0,2,2,BB,MEX,Direct,Direct,0,0,0,E,E,0,No_Deposit,NULL,485,0,Transient,125,none,1,2017-07-27
10881,City_Hotel,329,0,2,2,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,89.1,none,1,2017-07-27
10882,City_Hotel,144,2,5,2,HB,FRA,Online_TA,TA/TO,0,0,0,D,A,1,No_Deposit,83,NULL,0,Transient,132.6,none,0,2017-07-22
10883,City_Hotel,277,2,5,3,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,22,NULL,0,Transient,118.65,none,0,2017-07-22
10884,City_Hotel,64,0,3,2,BB,BEL,Online_TA,TA/TO,0,0,0,B,A,1,No_Deposit,NULL,NULL,0,Transient,104.05,none,3,2017-07-26
10885,City_Hotel,151,0,4,2,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,14,NULL,0,Transient,159,none,1,2017-07-25
10886,City_Hotel,465,0,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,1,2017-07-26
10887,City_Hotel,162,0,3,3,BB,DEU,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,175.5,none,1,2017-07-26
10888,City_Hotel,54,0,2,2,SC,AUT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,140,none,1,2017-07-27
10889,City_Hotel,177,0,2,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,138,NULL,0,Transient,89,none,1,2017-07-27
10890,City_Hotel,126,0,2,2,BB,SWE,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,139.5,none,1,2017-07-27
10891,City_Hotel,140,2,5,2,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,2,No_Deposit,9,NULL,0,Transient,141.71,none,1,2017-07-22
10892,City_Hotel,465,0,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,229,NULL,0,Transient-Party,112.67,none,1,2017-07-26
10893,City_Hotel,169,0,3,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,148.5,none,0,2017-07-26
10894,City_Hotel,158,1,4,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,28,NULL,0,Transient,80.1,none,0,2017-07-24
10895,City_Hotel,158,0,3,2,BB,BEL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,139.5,parking,0,2017-07-26
10896,City_Hotel,170,0,2,0,BB,BRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,52,NULL,0,Transient,0,none,0,2017-07-27
10897,City_Hotel,63,2,5,3,BB,JPN,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,9,NULL,0,Transient,225.43,none,2,2017-07-23
10898,City_Hotel,135,2,5,2,BB,SWE,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,130.5,none,1,2017-07-23
10899,City_Hotel,105,0,1,2,SC,DNK,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,125,none,1,2017-07-29
10900,City_Hotel,190,0,5,2,BB,RUS,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,28,NULL,0,Transient,80.1,none,0,2017-07-25
10901,City_Hotel,48,1,5,2,HB,ESP,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,159,NULL,0,Transient,148.58,none,0,2017-07-24
10902,City_Hotel,57,0,1,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,85,NULL,0,Transient,80.1,none,0,2017-07-29
10903,City_Hotel,124,0,1,2,SC,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,125,none,0,2017-07-29
10904,City_Hotel,183,0,3,2,BB,ITA,Offline_TA/TO,TA/TO,0,0,0,A,D,0,No_Deposit,28,NULL,0,Transient,85,none,0,2017-07-27
10905,City_Hotel,84,0,4,2,SC,ROU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,120,none,1,2017-07-26
10906,City_Hotel,159,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,139.5,parking,0,2017-07-29
10907,City_Hotel,188,0,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,9,NULL,0,Transient-Party,148.5,none,0,2017-07-28
10908,City_Hotel,188,0,2,2,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient-Party,121.5,parking,0,2017-07-28
10909,City_Hotel,90,1,5,3,BB,CHE,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,9,NULL,0,Transient,195,none,1,2017-07-24
10910,City_Hotel,51,0,2,2,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,140,none,1,2017-07-28
10911,City_Hotel,133,0,3,2,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,8,NULL,0,Transient,139.51,none,1,2017-07-27
10912,City_Hotel,178,1,5,3,HB,ESP,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,9,NULL,0,Transient,211.5,none,1,2017-07-24
10913,City_Hotel,51,0,2,2,SC,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,140,none,1,2017-07-28
10914,City_Hotel,28,0,2,2,BB,ESP,Corporate,Corporate,0,0,0,D,D,0,No_Deposit,NULL,62,0,Transient,95,none,0,2017-07-28
10915,City_Hotel,270,0,3,1,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,9,NULL,0,Transient,89.1,none,3,2017-07-27
10916,City_Hotel,35,0,2,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,160,none,2,2017-07-28
10917,City_Hotel,37,0,3,2,BB,SWE,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,170,none,2,2017-07-27
10918,City_Hotel,37,0,3,2,BB,SWE,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,170,none,1,2017-07-27
10919,City_Hotel,270,0,3,1,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,9,NULL,0,Transient,89.1,none,3,2017-07-27
10920,City_Hotel,167,0,2,2,BB,ITA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,139.5,none,1,2017-07-28
10921,City_Hotel,135,0,3,2,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,42,NULL,0,Transient,80.1,none,0,2017-07-27
10922,City_Hotel,130,0,2,2,SC,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,168,NULL,0,Transient,71.1,none,0,2017-07-28
10923,City_Hotel,4,0,1,2,BB,PRT,Complementary,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient,0,none,0,2017-07-29
10924,City_Hotel,5,0,1,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,161,none,2,2017-07-29
10925,City_Hotel,138,0,2,2,BB,CN,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,130.5,none,0,2017-07-28
10926,City_Hotel,42,0,4,2,BB,ESP,Direct,Direct,0,0,0,A,A,0,No_Deposit,14,NULL,0,Transient-Party,130.5,none,1,2017-07-26
10927,City_Hotel,42,0,4,2,BB,ESP,Direct,Direct,0,0,0,A,A,0,No_Deposit,14,NULL,0,Transient-Party,130.5,none,1,2017-07-26
10928,City_Hotel,43,0,3,2,BB,ESP,Direct,Direct,0,0,0,A,A,1,No_Deposit,14,NULL,0,Transient,153,none,1,2017-07-27
10929,City_Hotel,32,0,2,2,SC,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,140,none,1,2017-07-28
10930,City_Hotel,34,0,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,160,none,1,2017-07-28
10931,City_Hotel,18,0,3,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,169,none,1,2017-07-27
10932,City_Hotel,155,0,4,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,159,NULL,0,Transient,82.5,none,1,2017-07-26
10933,City_Hotel,155,0,4,2,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,159,NULL,0,Transient,82.5,none,1,2017-07-26
10934,City_Hotel,47,0,2,2,HB,SWE,Online_TA,TA/TO,0,0,0,F,F,1,No_Deposit,9,NULL,0,Transient,307,none,0,2017-07-28
10935,City_Hotel,76,0,3,2,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No_Deposit,NULL,439,0,Transient,114,none,0,2017-07-27
10936,City_Hotel,352,0,3,2,BB,NLD,Online_TA,TA/TO,0,0,0,B,A,2,No_Deposit,9,NULL,0,Transient,90.05,none,1,2017-07-27
10937,City_Hotel,351,0,3,0,BB,CHE,Online_TA,TA/TO,0,0,0,B,A,0,No_Deposit,9,NULL,0,Transient,90.05,none,1,2017-07-27
10938,City_Hotel,278,0,4,3,BB,DEU,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,165.6,none,2,2017-07-26
10939,City_Hotel,329,1,5,0,BB,GBR,Online_TA,TA/TO,0,0,0,B,B,0,No_Deposit,9,NULL,0,Transient,91.85,none,3,2017-07-24
10940,City_Hotel,331,1,5,2,BB,GBR,Online_TA,TA/TO,0,0,0,B,B,1,No_Deposit,9,NULL,0,Transient,91.85,none,3,2017-07-24
10941,City_Hotel,140,2,5,2,SC,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,7,NULL,0,Transient,94.5,none,0,2017-07-23
10942,City_Hotel,91,0,3,2,BB,GBR,Direct,Direct,0,0,0,A,A,0,No_Deposit,14,NULL,0,Transient,112.5,none,0,2017-07-27
10943,City_Hotel,91,0,3,2,BB,GBR,Direct,Direct,0,0,0,A,A,0,No_Deposit,14,NULL,0,Transient,112.5,none,0,2017-07-27
10944,City_Hotel,159,0,1,2,BB,DEU,Online_TA,TA/TO,0,0,0,E,E,1,No_Deposit,9,NULL,0,Transient,200.5,none,2,2017-07-29
10945,City_Hotel,80,0,1,2,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,14,NULL,0,Transient,108,none,1,2017-07-29
10946,City_Hotel,67,0,1,2,BB,NOR,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,8,NULL,0,Transient,240,none,0,2017-07-29
10947,City_Hotel,250,0,5,3,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,83,NULL,0,Transient,115.42,none,0,2017-07-25
10948,City_Hotel,89,0,3,1,SC,FIN,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,9,NULL,0,Transient,120,none,1,2017-07-27
10949,City_Hotel,9,0,3,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,9,NULL,0,Transient,180,none,1,2017-07-27
10950,City_Hotel,9,0,3,2,BB,ESP,Online_TA,TA/TO,0,0,0,D,D,3,No_Deposit,9,NULL,0,Transient,230,none,3,2017-07-27
10951,City_Hotel,11,0,2,2,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient,154,none,1,2017-07-28
10952,City_Hotel,64,1,5,2,BB,SWE,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,144.67,none,1,2017-07-24
10953,City_Hotel,133,0,3,2,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,8,NULL,0,Transient,139.51,none,1,2017-07-27
10954,City_Hotel,23,0,1,2,SC,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,140,none,2,2017-07-29
10955,City_Hotel,64,0,1,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,150,none,2,2017-07-29
10956,City_Hotel,64,0,1,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,150,none,0,2017-07-29
10957,City_Hotel,80,0,1,2,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,14,NULL,0,Transient,108,none,1,2017-07-29
10958,City_Hotel,23,0,1,2,SC,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,140,none,2,2017-07-29
10959,City_Hotel,145,0,3,2,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,16,NULL,0,Transient,80.1,none,1,2017-07-27
10960,City_Hotel,55,0,2,2,SC,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,140,none,3,2017-07-28
10961,City_Hotel,145,0,3,2,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,16,NULL,0,Transient,80.1,none,1,2017-07-27
10962,City_Hotel,133,0,3,2,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,8,NULL,0,Transient,139.51,none,1,2017-07-27
10963,City_Hotel,156,0,2,2,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,112.5,none,1,2017-07-28
10964,City_Hotel,14,0,2,2,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,150,none,1,2017-07-28
10965,City_Hotel,156,0,2,2,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,112.5,none,1,2017-07-28
10966,City_Hotel,1,0,1,2,BB,PRT,Direct,Direct,0,0,0,D,A,0,No_Deposit,NULL,492,0,Transient,95,none,1,2017-07-29
10967,City_Hotel,156,0,2,2,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,112.5,none,1,2017-07-28
10968,City_Hotel,56,1,5,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,144.67,none,1,2017-07-24
10969,City_Hotel,287,1,4,2,BB,USA,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,9,NULL,0,Transient,179.1,none,0,2017-07-26
10970,City_Hotel,35,1,1,2,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,83,NULL,0,Transient,114.8,none,0,2017-07-29
10971,City_Hotel,183,1,0,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,130.5,none,0,2017-07-30
10972,City_Hotel,183,1,0,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,130.5,none,0,2017-07-30
10973,City_Hotel,189,2,5,2,HB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,138,NULL,0,Transient,103.1,none,0,2017-07-24
10974,City_Hotel,129,2,5,2,BB,DEU,Direct,Direct,0,0,0,G,G,0,No_Deposit,14,NULL,0,Transient,260,none,0,2017-07-24
10975,City_Hotel,132,1,4,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,130.5,none,0,2017-07-26
10976,City_Hotel,262,1,4,2,SC,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,8,NULL,0,Transient,89.1,none,1,2017-07-26
10977,City_Hotel,19,1,2,1,SC,ROU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,136,none,1,2017-07-28
10978,City_Hotel,123,3,5,3,HB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,167.76,none,1,2017-07-23
10979,City_Hotel,71,1,2,2,BB,FRA,Online_TA,TA/TO,0,0,0,F,F,1,No_Deposit,9,NULL,0,Transient,229.33,none,0,2017-07-28
10980,City_Hotel,224,3,9,2,BB,DEU,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,42,NULL,0,Transient,89,none,1,2017-07-19
10981,City_Hotel,102,1,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,155,none,2,2017-07-28
10982,City_Hotel,102,1,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,155,none,2,2017-07-28
10983,City_Hotel,19,1,2,3,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,206,none,1,2017-07-28
10984,City_Hotel,13,1,0,1,BB,SWE,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,118,none,1,2017-07-30
10985,City_Hotel,10,1,2,2,SC,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,143,none,0,2017-07-28
10986,City_Hotel,302,1,1,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,123.3,none,4,2017-07-29
10987,City_Hotel,202,2,5,2,BB,POL,Direct,Direct,0,0,0,A,A,0,No_Deposit,14,NULL,0,Transient,112.5,none,0,2017-07-24
10988,City_Hotel,16,1,0,3,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,138,none,2,2017-07-30
10989,City_Hotel,16,1,0,2,BB,CHN,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,138,none,2,2017-07-30
10990,City_Hotel,16,1,0,2,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,178,none,2,2017-07-30
10991,City_Hotel,0,1,0,1,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No_Deposit,NULL,40,0,Transient,65,none,0,2017-07-30
10992,City_Hotel,34,1,1,2,BB,USA,Online_TA,TA/TO,0,0,0,G,G,0,No_Deposit,7,NULL,0,Transient,250.96,none,1,2017-07-29
10993,City_Hotel,105,1,4,2,BB,AUT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,9,NULL,0,Transient,155,none,1,2017-07-26
10994,City_Hotel,155,2,5,2,BB,AUT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,7,NULL,0,Transient,133.38,none,2,2017-07-24
10995,City_Hotel,72,1,3,2,BB,BEL,Direct,Direct,0,0,0,A,A,0,No_Deposit,14,NULL,0,Transient,109.8,none,0,2017-07-27
10996,City_Hotel,130,2,5,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,27,NULL,0,Transient,80.1,none,1,2017-07-24
10997,City_Hotel,5,1,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,164.5,none,2,2017-07-29
10998,City_Hotel,15,1,3,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,9,NULL,0,Transient,157,none,1,2017-07-27
